H_forward (A/m),B_forward_smoothed (T),H_reverse (A/m),B_reverse_smoothed (T)
5.311577326741978,1.0440028666666205e-05,-5.31603804407617,-1.1394299999998298e-05
4.788277743140043,1.0354213333332876e-05,-4.7927490988170875,-1.1314233333331649e-05
4.263796824476382,1.0268283333332906e-05,-4.26827771535045,-1.1233233333331639e-05
3.7382639675259575,1.018211133333289e-05,-3.7427532880985077,-1.1151366666664955e-05
3.211808828591984,1.0095636666666259e-05,-3.2163054712849166,-1.1068633333331671e-05
2.684561291517184,1.0008731999999613e-05,-2.6890641469458387,-1.0984899999998335e-05
2.156651435640318,9.921203333332929e-06,-2.1611593928873845,-1.0899966666665022e-05
1.6282095037031468,9.832856666666263e-06,-1.6327214505924228,-1.0813699999998356e-05
1.0993658697182884,9.743497999999592e-06,-1.1038806930894982,-1.0726166666665026e-05
0.5702510068035735,9.65293333333297e-06,-0.5747675927865808,-1.063736666666503e-05
0.04099545499305653,9.560968666666303e-06,-0.045512689283138265,-1.0547166666665062e-05
-0.4882702109694037,9.467276666666339e-06,0.4837534428371934,-1.0455299999998438e-05
-1.0174154138444464,9.371463333332988e-06,1.0129002262198508,-1.0361499999998473e-05
-1.5463096061128756,9.273001333333003e-06,1.5417971129559191,-1.0265633333331785e-05
-2.0748223021832928,9.17122999999968e-06,2.0703136167891594,-1.016763333333176e-05
-2.6028231105847226,9.065355333333011e-06,2.5983193453090885,-1.00672999999984e-05
-3.1301817661360474,8.95458333333299e-06,3.1256840321207164,-9.964233333331716e-06
-3.656768162084063,8.8381866666663e-06,3.6522775689829055,-9.857966666665096e-06
-4.182452382202882,8.715437999999692e-06,4.177970037908229,-9.748233333331784e-06
-4.707104732846195,8.585543333333086e-06,4.702631743214927,-9.634633333331788e-06
-5.230595774944201,8.447775333333095e-06,5.226133243525358,-9.516633333331737e-06
-5.752796355938244,8.301539999999776e-06,5.748345383700628,-9.39343333333172e-06
-6.2735776416441995,8.146309999999737e-06,6.2691393267048925,-9.264033333331758e-06
-6.792811148038102,7.981691333333105e-06,6.788386585391588,-9.127099999998493e-06
-7.3103687729549165,7.80735666666641e-06,7.3059590542025035,-8.981099999998509e-06
-7.826122827692719,7.623045333333084e-06,7.821729040773789,-8.824499999998521e-06
-8.339946068515777,7.428363333333117e-06,8.335569297438724,-8.65589999999849e-06
-8.851711728046817,7.223183333333102e-06,8.847353052622566,-8.474166666665202e-06
-9.36129354654319,7.007644666666467e-06,9.3569540421178,-8.27829999999853e-06
-9.86856580304584,6.7821533333331085e-06,9.864246540235854,-8.067633333331872e-06
-10.373403346397405,6.5469819999998315e-06,10.369105390825174,-7.841766666665233e-06
-10.87568162611789,6.302336666666464e-06,10.871406038149189,-7.600899999998612e-06
-11.37527672313369,6.048423333333121e-06,11.37102455761586,-7.3456333333319955e-06
-11.872065380349644,5.7851813333330915e-06,11.867837686351322,-7.07709999999867e-06
-12.365925033058678,5.512349999999809e-06,12.361722853611127,-6.796433333331993e-06
-12.856733839180151,5.2299353333331786e-06,12.852558211019792,-6.5048999999986305e-06
-13.344370709319795,4.938409999999856e-06,13.34022266263249,-6.203766666665319e-06
-13.828715336644336,4.63877999999987e-06,13.824595894811106,-5.8944333333320305e-06
-14.309648226562786,4.332117999999866e-06,14.305558405907504,-5.578299999998736e-06
-14.787050726207553,4.019629999999867e-06,14.782991535746154,-5.256633333332028e-06
-15.2608050537076,3.7025219999998246e-06,15.256777494899248,-4.9305666666653375e-06
-15.730794327247017,3.3817999999998394e-06,15.726799393746811,-4.601099999998716e-06
-16.196902593901388,3.0582699999998713e-06,16.192941271315174,-4.269233333332072e-06
-16.65901485824482,2.7325379999998834e-06,16.65508812388627,-3.93576666666546e-06
-17.117017110721235,2.4051433333332228e-06,17.113125933370537,-3.6013666666654853e-06
-17.570796355771716,2.0764919999998574e-06,17.566941695436828,-3.26649999999883e-06
-18.020240639712558,1.7469899999998997e-06,18.016423447391997,-2.9316999999987915e-06
-18.465239078355353,1.4171099999998622e-06,18.461460295803892,-2.597233333332128e-06
-18.905681884364032,1.087391333333236e-06,18.901942443860133,-2.2631666666655284e-06
-19.341460394340704,7.58239999999917e-07,19.337761218456688,-1.9295666666655376e-06
-19.772467095634585,4.298619999999493e-07,19.768809097008823,-1.5967666666655306e-06
-20.198595652866818,1.023966666666154e-07,20.1949797339787,-1.2650333333321928e-06
-20.619740934164764,-2.2401666666672983e-07,20.61616798711202,-9.343666666655962e-07
-21.035799037099725,-5.492386666667315e-07,21.03226994337835,-6.045666666656003e-07
-21.446667314320923,-8.731966666667244e-07,21.44318294460777,-2.7563333333227753e-07
-21.852244398880355,-1.1958846666667324e-06,21.84880561281807,5.230000000106561e-08
-22.252430229241025,-1.5172300000000176e-06,22.249037875226197,3.791666666676675e-07
-22.64712607396382,-1.8370933333332975e-06,22.643780988937504,7.048333333342938e-07
-23.03623455606574,-2.1553353333332178e-06,23.03293756530722,1.0292333333342552e-06
-23.419659677044365,-2.4718833333331846e-06,23.416411593967343,1.3522333333342452e-06
-23.797306840561834,-2.7867313333332223e-06,23.794108466513915,1.6737000000008127e-06
-24.169082875783186,-3.09987333333321e-06,24.165934999847952,1.9935666666674127e-06
-24.5348960603629,-3.411169999999866e-06,24.531799459165388,2.3119000000006626e-06
-24.894656143074144,-3.7206153333331406e-06,24.891611580589068,2.628833333333941e-06
-25.24827436607484,-4.02833666666651e-06,25.245282593438407,2.944433333333865e-06
-25.59566348680566,-4.334394666666542e-06,25.592725242129973,3.2585666666671282e-06
-25.93673779951382,-4.638716666666573e-06,25.93385380770489,3.571166666667113e-06
-26.271413156398012,-4.941096666666557e-06,26.26858412897688,3.882166666667059e-06
-26.599606988368652,-5.241395333333212e-06,26.596833623296032,4.191566666667037e-06
-26.921238325419154,-5.53967333333318e-06,26.918521306922987,4.499433333333665e-06
-27.236227816602042,-5.836124666666479e-06,27.233567815008808,4.805833333333632e-06
-27.544497749606233,-6.13087666666644e-06,27.541895421175468,5.110766666666866e-06
-27.845972069929378,-6.423789999999783e-06,27.84342805669189,5.414166666666822e-06
-28.140576399641986,-6.71459199999977e-06,28.13809132924136,5.715966666666739e-06
-28.428238055737136,-7.0030766666664334e-06,28.42581254127496,6.016166666666688e-06
-28.70888606806261,-7.289304666666411e-06,28.706520707947295,6.314766666666597e-06
-28.982451196830198,-7.573469999999797e-06,28.980146574629163,6.611766666666539e-06
-29.24886594969803,-7.855699999999776e-06,29.24662263399379,6.907166666666514e-06
-29.508064598422,-8.135921999999756e-06,29.50588314267183,7.200966666666448e-06
-29.75998319507168,-8.413929999999693e-06,29.757864137471227,7.493166666666416e-06
-30.004559587807307,-8.689717999999753e-06,30.002503451157697,7.783633333333038e-06
-30.241733436213508,-8.963279999999746e-06,30.239740727792462,8.072366666666313e-06
-30.471446226186117,-9.234609999999767e-06,30.469517437622624,8.359366666666241e-06
-30.69364128436833,-9.503701999999769e-06,30.6917768915215,8.644766666666203e-06
-30.908263792132896,-9.770416666666466e-06,30.90646425497448,8.928566666666199e-06
-31.11526079910656,-1.0034747999999814e-05,31.11352656160754,9.210766666666153e-06
-31.314581236233835,-1.029682333333314e-05,31.312912726254847,9.491366666666067e-06
-31.506175928376212,-1.0556769999999849e-05,31.504573557562065,9.770366666666015e-06
-31.68999760644465,-1.0814448666666513e-05,31.688461770122558,1.0047899999999303e-05
-31.866000919061168,-1.106971999999985e-05,31.864531996143455,1.0323899999999239e-05
-32.03414244374801,-1.132257799999981e-05,32.032740796638414,1.059816666666583e-05
-32.19438069764021,-1.15731499999998e-05,32.193046672144796,1.0870566666665768e-05
-32.34667614772044,-1.1821429999999767e-05,32.345410072961876,1.1141166666665741e-05
-32.490991220571914,-1.2067411999999809e-05,32.48979340890859,1.1410166666665677e-05
-32.62729031164863,-1.2311089999999877e-05,32.62616105859735,1.1677499999998954e-05
-32.75553979405921,-1.2552457999999924e-05,32.75447937822255,1.1943099999998886e-05
-32.87570802686338,-1.2791509999999902e-05,32.87471670986074,1.2207033333332161e-05
-32.9877653628781,-1.3028239999999906e-05,32.98684338928128,1.246929999999878e-05
-33.09168415599197,-1.3262641999999889e-05,33.090831753264716,1.2729833333332052e-05
-33.187438767985896,-1.3494709999999945e-05,33.18665614642786,1.2988499999998671e-05
-33.27500557485839,-1.3724571333333262e-05,33.27429292755323,1.3245366666665256e-05
-33.35436297265395,-1.3952219999999934e-05,33.353720475421746,1.3500499999998493e-05
-33.4254913827931,-1.4177516666666608e-05,33.4249191941469,1.3753899999998384e-05
-33.488373256902634,-1.4400322000000004e-05,33.4878715180094,1.4005499999998313e-05
-33.542993081145106,-1.4620763333333375e-05,33.54256191579083,1.4255366666664967e-05
-33.58933738004625,-1.4838967999999982e-05,33.588976894605445,1.4503499999998275e-05
-33.62739471981961,-1.5054796666666542e-05,33.627105003229076,1.4749699999998242e-05
-33.65715571118742,-1.526810999999977e-05,33.656936834924274,1.4993833333331558e-05
-33.678613011697,-1.5478901999999696e-05,33.6784650297611,1.5236033333331607e-05
